0.180720	-0.784536
0.175903	-0.785628
0.171079	-0.786691
0.167073	-0.791637
0.162213	-0.792645
0.158898	-0.801471
0.153978	-0.802429
0.149233	-0.804340
0.144295	-0.805238
0.139691	-0.808077
0.135714	-0.814835
0.130711	-0.815651
0.125704	-0.816435
0.121275	-0.821146
0.115396	-0.815931
0.110388	-0.816622
0.105885	-0.821249
0.101450	-0.826844
0.100179	-0.860228
0.226759	-2.061606
0.161526	-2.043655
0.148984	-2.044605
0.136436	-2.045479
0.124967	-2.064242
0.220168	-4.055047
0.035760	-1.507584
0.026007	-1.478777
0.016664	-1.454908
0.007696	-1.446981
-0.001171	-1.435999
-0.009960	-1.432962
-0.018673	-1.426872
-0.027408	-1.425729
-0.035823	-1.412536
-0.044457	-1.411288
-0.053116	-1.410986
-0.061465	-1.403638
-0.069926	-1.400236
-0.078516	-1.399778
-0.087478	-1.405256
-0.096098	-1.404691
-0.105686	-1.417036
-0.114379	-1.416359
-0.123241	-1.417620
-0.132123	-1.418827
-0.140826	-1.417987
-0.150050	-1.422066
-0.158216	-1.416148
-0.166785	-1.414155
-0.175212	-1.411118
-0.184127	-1.411997
-0.192787	-1.410838
-0.002950	-0.019722
-0.003071	-0.019701
-0.003192	-0.019680
-0.003313	-0.019658
-0.003433	-0.019635
-0.003554	-0.019611
-0.003674	-0.019586
-0.003794	-0.019561
-0.003914	-0.019535
-0.004034	-0.019509
-0.004154	-0.019481
-0.004273	-0.019453
-0.004392	-0.019424
-0.004511	-0.019395
-0.004630	-0.019364
-0.004749	-0.019333
-0.004868	-0.019302
-0.004986	-0.019269
-0.005104	-0.019236
-0.005222	-0.019202
-0.005340	-0.019167
-0.005457	-0.019132
-0.844202	-2.713606
-1.703729	-4.839753
-1.733393	-4.829205
-1.745121	-4.769644
-1.774354	-4.758844
-0.197607	-0.374941
-0.199904	-0.373719
-0.202193	-0.372484
-0.204475	-0.371234
-0.206749	-0.369970
-0.209015	-0.368692
-0.211274	-0.367400
-1.281227	2.273718
-1.267737	2.282413
-1.253709	2.290150
-1.239158	2.296922
-1.237248	2.327440
-1.246146	2.379280
-1.231524	2.386883
-1.229090	2.418465
-1.216018	2.429540
-1.201088	2.436958
-1.188732	2.449681
-1.504790	3.149888
-1.506288	3.203404
-1.489544	3.218941
-1.466864	3.221651
-1.447068	3.230593
-1.430041	3.245819
-1.426401	3.292153
1.961156	1.269622
1.968909	1.257566
1.976588	1.245463
1.984193	1.233314
2.007921	1.231050
2.051375	1.240443
3.052885	0.446032
3.049623	0.426462
3.052182	0.407744
3.054626	0.389010
3.061919	0.370863
3.085000	0.354467
3.089105	0.335750
3.103045	0.318014
3.116882	0.300120
3.120657	0.281171
3.126310	0.262354
3.128857	0.243246
3.170189	0.226901
3.174515	0.207642
3.176728	0.188221
3.195797	0.169682
3.202772	0.150353
3.213626	0.131107
3.229361	0.111908
3.231986	0.092150
3.253485	0.072788
3.253871	0.052826
3.258133	0.032902
3.279274	0.012995
2.772712	-0.057066
2.772310	-0.074076
2.771803	-0.091084
2.776188	-0.108282
2.780466	-0.125538
2.806608	-0.143978
2.812661	-0.161596
2.824590	-0.179675
2.843386	-0.198393
2.852086	-0.216592
2.850703	-0.234086
2.849213	-0.251571
0.789783	-0.074599
0.777370	-0.078240
0.776876	-0.083006
0.774364	-0.087545
0.770834	-0.091937
